[Header]
Manifest Version	1.2
ReferenceGenome	Homo_sapiens\UCSC\hg19\Sequence\WholeGenomeFASTA

[Regions]
Name	Chromosome	Start	End	Upstream Probe Length	Downstream Probe Length
CEX-chr5-57753313-57753412	chr5	57753313	57753412	0	0
CEX-chr5-57753905-57754004	chr5	57753905	57754004	0	0
CEX-chr5-57754110-57754357	chr5	57754110	57754357	0	0
CEX-chr5-57754550-57754670	chr5	57754550	57754670	0	0
CEX-chr5-57754810-57754921	chr5	57754810	57754921	0	0
CEX-chr5-57755515-57755788	chr5	57755515	57755788	0	0
CEX-chr5-57790362-57790839	chr5	57790362	57790839	0	0
CEX-chr5-57838148-57838247	chr5	57838148	57838247	0	0
CEX-chr5-57841903-57842002	chr5	57841903	57842002	0	0
CEX-chr5-57842890-57843259	chr5	57842890	57843259	0	0
CEX-chr5-57853915-57854074	chr5	57853915	57854074	0	0
CEX-chr5-57878998-57879097	chr5	57878998	57879097	0	0
CEX-chr5-57913294-57913393	chr5	57913294	57913393	0	0
CEX-chr5-57913468-57913699	chr5	57913468	57913699	0	0
CEX-chr5-58021827-58021949	chr5	58021827	58021949	0	0
CEX-chr5-58120863-58120991	chr5	58120863	58120991	0	0
CEX-chr5-58146989-58147180	chr5	58146989	58147180	0	0
CEX-chr5-58270490-58270907	chr5	58270490	58270907	0	0
CEX-chr5-58271483-58271666	chr5	58271483	58271666	0	0
CEX-chr5-58272176-58272299	chr5	58272176	58272299	0	0
CEX-chr5-58273017-58273206	chr5	58273017	58273206	0	0
CEX-chr5-58284319-58284419	chr5	58284319	58284419	0	0
CEX-chr5-58285581-58285746	chr5	58285581	58285746	0	0
CEX-chr5-58286630-58286729	chr5	58286630	58286729	0	0
CEX-chr5-58287658-58287831	chr5	58287658	58287831	0	0
CEX-chr5-58289196-58289347	chr5	58289196	58289347	0	0
CEX-chr5-58295290-58295389	chr5	58295290	58295389	0	0
CEX-chr5-58297836-58297935	chr5	58297836	58297935	0	0
CEX-chr5-58334685-58334934	chr5	58334685	58334934	0	0
CEX-chr5-58386889-58386988	chr5	58386889	58386988	0	0
CEX-chr5-58453118-58453217	chr5	58453118	58453217	0	0
CEX-chr5-58475444-58475543	chr5	58475444	58475543	0	0
CEX-chr5-58476143-58476242	chr5	58476143	58476242	0	0
CEX-chr5-58476396-58476495	chr5	58476396	58476495	0	0
CEX-chr5-58481002-58481101	chr5	58481002	58481101	0	0
CEX-chr5-58489235-58489393	chr5	58489235	58489393	0	0
CEX-chr5-58511591-58511794	chr5	58511591	58511794	0	0
CEX-chr5-58513004-58513135	chr5	58513004	58513135	0	0
CEX-chr5-58513776-58513875	chr5	58513776	58513875	0	0
CEX-chr5-58571146-58571245	chr5	58571146	58571245	0	0
CEX-chr5-58652523-58652677	chr5	58652523	58652677	0	0
CEX-chr5-58882128-58882227	chr5	58882128	58882227	0	0
CEX-chr5-58999371-58999530	chr5	58999371	58999530	0	0
CEX-chr5-59064072-59064335	chr5	59064072	59064335	0	0
CEX-chr5-59188984-59189453	chr5	59188984	59189453	0	0
CEX-chr5-59284311-59284544	chr5	59284311	59284544	0	0
CEX-chr5-59423437-59423536	chr5	59423437	59423536	0	0
CEX-chr5-59443564-59443663	chr5	59443564	59443663	0	0
CEX-chr5-59456591-59456690	chr5	59456591	59456690	0	0
CEX-chr5-59481355-59481454	chr5	59481355	59481454	0	0
CEX-chr5-59726553-59726942	chr5	59726553	59726942	0	0
CEX-chr5-59893548-59893743	chr5	59893548	59893743	0	0
CEX-chr5-59894900-59895089	chr5	59894900	59895089	0	0
CEX-chr5-59899216-59899396	chr5	59899216	59899396	0	0
CEX-chr5-59901515-59901685	chr5	59901515	59901685	0	0
CEX-chr5-59934575-59934754	chr5	59934575	59934754	0	0
CEX-chr5-59938613-59938712	chr5	59938613	59938712	0	0
CEX-chr5-59940570-59940704	chr5	59940570	59940704	0	0
CEX-chr5-59941317-59941448	chr5	59941317	59941448	0	0
CEX-chr5-59943223-59943402	chr5	59943223	59943402	0	0
CEX-chr5-59982787-59983056	chr5	59982787	59983056	0	0
CEX-chr5-59983526-59983685	chr5	59983526	59983685	0	0
CEX-chr5-59984819-59984918	chr5	59984819	59984918	0	0
CEX-chr5-59995787-59995946	chr5	59995787	59995946	0	0
CEX-chr5-60050449-60050662	chr5	60050449	60050662	0	0
CEX-chr5-60053334-60053474	chr5	60053334	60053474	0	0
CEX-chr5-60060002-60060161	chr5	60060002	60060161	0	0
CEX-chr5-60062380-60062479	chr5	60062380	60062479	0	0
CEX-chr5-60063641-60063740	chr5	60063641	60063740	0	0
CEX-chr5-60064464-60064563	chr5	60064464	60064563	0	0
CEX-chr5-60067728-60067922	chr5	60067728	60067922	0	0
CEX-chr5-60079883-60079982	chr5	60079883	60079982	0	0
CEX-chr5-60083089-60083242	chr5	60083089	60083242	0	0
CEX-chr5-60170391-60170561	chr5	60170391	60170561	0	0
CEX-chr5-60183216-60183398	chr5	60183216	60183398	0	0
CEX-chr5-60186665-60186964	chr5	60186665	60186964	0	0
CEX-chr5-60194052-60194278	chr5	60194052	60194278	0	0
CEX-chr5-60195403-60195605	chr5	60195403	60195605	0	0
CEX-chr5-60198218-60198386	chr5	60198218	60198386	0	0
CEX-chr5-60199391-60199594	chr5	60199391	60199594	0	0
CEX-chr5-60200568-60200751	chr5	60200568	60200751	0	0
CEX-chr5-60214041-60214266	chr5	60214041	60214266	0	0
CEX-chr5-60217830-60218033	chr5	60217830	60218033	0	0
CEX-chr5-60224640-60224837	chr5	60224640	60224837	0	0
CEX-chr5-60240707-60240905	chr5	60240707	60240905	0	0
CEX-chr5-60241032-60241282	chr5	60241032	60241282	0	0
CEX-chr5-60368901-60369092	chr5	60368901	60369092	0	0
CEX-chr5-60394768-60394910	chr5	60394768	60394910	0	0
CEX-chr5-60448480-60448833	chr5	60448480	60448833	0	0
CEX-chr5-60455772-60456000	chr5	60455772	60456000	0	0
CEX-chr5-60628088-60628782	chr5	60628088	60628782	0	0
CEX-chr5-60768507-60768864	chr5	60768507	60768864	0	0
CEX-chr5-60786581-60786801	chr5	60786581	60786801	0	0
CEX-chr5-60790086-60790237	chr5	60790086	60790237	0	0
CEX-chr5-60817089-60817269	chr5	60817089	60817269	0	0
CEX-chr5-60821626-60821803	chr5	60821626	60821803	0	0
CEX-chr5-60822076-60822255	chr5	60822076	60822255	0	0
CEX-chr5-60825878-60826025	chr5	60825878	60826025	0	0
CEX-chr5-60827291-60827552	chr5	60827291	60827552	0	0
CEX-chr5-60831310-60831446	chr5	60831310	60831446	0	0
CEX-chr5-60834640-60834798	chr5	60834640	60834798	0	0
CEX-chr5-60835422-60835586	chr5	60835422	60835586	0	0
CEX-chr5-60837702-60837801	chr5	60837702	60837801	0	0
CEX-chr5-60839281-60840144	chr5	60839281	60840144	0	0
CEX-chr5-60939159-60939258	chr5	60939159	60939258	0	0
CEX-chr5-60982709-60982897	chr5	60982709	60982897	0	0
CEX-chr5-60999692-60999860	chr5	60999692	60999860	0	0
CEX-chr5-61602282-61602381	chr5	61602282	61602381	0	0
CEX-chr5-61604287-61604386	chr5	61604287	61604386	0	0
CEX-chr5-61642896-61643053	chr5	61642896	61643053	0	0
CEX-chr5-61643874-61643994	chr5	61643874	61643994	0	0
CEX-chr5-61645812-61645969	chr5	61645812	61645969	0	0
CEX-chr5-61648414-61648537	chr5	61648414	61648537	0	0
CEX-chr5-61649101-61649202	chr5	61649101	61649202	0	0
CEX-chr5-61650984-61651083	chr5	61650984	61651083	0	0
CEX-chr5-61653495-61653646	chr5	61653495	61653646	0	0
CEX-chr5-61653963-61654126	chr5	61653963	61654126	0	0
CEX-chr5-61657064-61657163	chr5	61657064	61657163	0	0
CEX-chr5-61657275-61657374	chr5	61657275	61657374	0	0
CEX-chr5-61658263-61658415	chr5	61658263	61658415	0	0
CEX-chr5-61659004-61659147	chr5	61659004	61659147	0	0
CEX-chr5-61659521-61659726	chr5	61659521	61659726	0	0
CEX-chr5-61661069-61661180	chr5	61661069	61661180	0	0
CEX-chr5-61662170-61662324	chr5	61662170	61662324	0	0
CEX-chr5-61668214-61668378	chr5	61668214	61668378	0	0
CEX-chr5-61669483-61669664	chr5	61669483	61669664	0	0
CEX-chr5-61673487-61673589	chr5	61673487	61673589	0	0
CEX-chr5-61676944-61677080	chr5	61676944	61677080	0	0
CEX-chr5-61681304-61681403	chr5	61681304	61681403	0	0
CEX-chr5-61684755-61684908	chr5	61684755	61684908	0	0
CEX-chr5-61686701-61686811	chr5	61686701	61686811	0	0
CEX-chr5-61687766-61687865	chr5	61687766	61687865	0	0
CEX-chr5-61687980-61688079	chr5	61687980	61688079	0	0
CEX-chr5-61688735-61688834	chr5	61688735	61688834	0	0
CEX-chr5-61689779-61689929	chr5	61689779	61689929	0	0
CEX-chr5-61690309-61690436	chr5	61690309	61690436	0	0
CEX-chr5-61694306-61694405	chr5	61694306	61694405	0	0
CEX-chr5-61694470-61694569	chr5	61694470	61694569	0	0
CEX-chr5-61694628-61694727	chr5	61694628	61694727	0	0
CEX-chr5-61697857-61698010	chr5	61697857	61698010	0	0
CEX-chr5-61699087-61699186	chr5	61699087	61699186	0	0
CEX-chr5-61699451-61699610	chr5	61699451	61699610	0	0
CEX-chr5-61714840-61714954	chr5	61714840	61714954	0	0
CEX-chr5-61733100-61733246	chr5	61733100	61733246	0	0
CEX-chr5-61738808-61738912	chr5	61738808	61738912	0	0
CEX-chr5-61745741-61745840	chr5	61745741	61745840	0	0
CEX-chr5-61747555-61747762	chr5	61747555	61747762	0	0
CEX-chr5-61762956-61763092	chr5	61762956	61763092	0	0
CEX-chr5-61766005-61766156	chr5	61766005	61766156	0	0
CEX-chr5-61770218-61770370	chr5	61770218	61770370	0	0
CEX-chr5-61772438-61772595	chr5	61772438	61772595	0	0
CEX-chr5-61778916-61779122	chr5	61778916	61779122	0	0
CEX-chr5-61779805-61779991	chr5	61779805	61779991	0	0
CEX-chr5-61781218-61781317	chr5	61781218	61781317	0	0
CEX-chr5-61783594-61783745	chr5	61783594	61783745	0	0
CEX-chr5-61785103-61785202	chr5	61785103	61785202	0	0
CEX-chr5-61785940-61786049	chr5	61785940	61786049	0	0
CEX-chr5-61789823-61789953	chr5	61789823	61789953	0	0
CEX-chr5-61800402-61800560	chr5	61800402	61800560	0	0
CEX-chr5-61800656-61800755	chr5	61800656	61800755	0	0
CEX-chr5-61802066-61802186	chr5	61802066	61802186	0	0
CEX-chr5-61811213-61811330	chr5	61811213	61811330	0	0
CEX-chr5-61821907-61822086	chr5	61821907	61822086	0	0
CEX-chr5-61826525-61826624	chr5	61826525	61826624	0	0
CEX-chr5-61832467-61832618	chr5	61832467	61832618	0	0
CEX-chr5-61833027-61833126	chr5	61833027	61833126	0	0
CEX-chr5-61846192-61846291	chr5	61846192	61846291	0	0
CEX-chr5-61847048-61847165	chr5	61847048	61847165	0	0
CEX-chr5-61856961-61857086	chr5	61856961	61857086	0	0
CEX-chr5-61874451-61874608	chr5	61874451	61874608	0	0
CEX-chr5-61875182-61877134	chr5	61875182	61877134	0	0
CEX-chr5-61887342-61887501	chr5	61887342	61887501	0	0
CEX-chr5-61897584-61897683	chr5	61897584	61897683	0	0
CEX-chr5-61922979-61923147	chr5	61922979	61923147	0	0
CEX-chr5-62072588-62072687	chr5	62072588	62072687	0	0
CEX-chr5-62072769-62073090	chr5	62072769	62073090	0	0
CEX-chr5-63256227-63257597	chr5	63256227	63257597	0	0
CEX-chr5-63496633-63496771	chr5	63496633	63496771	0	0
CEX-chr5-63507890-63507989	chr5	63507890	63507989	0	0
CEX-chr5-63509383-63510346	chr5	63509383	63510346	0	0
CEX-chr5-63513168-63513267	chr5	63513168	63513267	0	0
CEX-chr5-63621012-63621238	chr5	63621012	63621238	0	0
CEX-chr5-63626057-63626276	chr5	63626057	63626276	0	0
CEX-chr5-63665441-63665641	chr5	63665441	63665641	0	0
CEX-chr5-63802450-63802618	chr5	63802450	63802618	0	0
CEX-chr5-63803536-63803706	chr5	63803536	63803706	0	0
CEX-chr5-63871599-63871733	chr5	63871599	63871733	0	0
CEX-chr5-63890535-63890686	chr5	63890535	63890686	0	0
CEX-chr5-63894178-63894277	chr5	63894178	63894277	0	0
CEX-chr5-63904984-63905083	chr5	63904984	63905083	0	0
CEX-chr5-63986450-63986641	chr5	63986450	63986641	0	0
CEX-chr5-63989874-63989973	chr5	63989874	63989973	0	0
CEX-chr5-63991333-63991491	chr5	63991333	63991491	0	0
CEX-chr5-64013675-64013849	chr5	64013675	64013849	0	0
CEX-chr5-64020209-64020402	chr5	64020209	64020402	0	0
CEX-chr5-64023921-64024020	chr5	64023921	64024020	0	0
CEX-chr5-64036882-64037061	chr5	64036882	64037061	0	0
CEX-chr5-64050116-64050215	chr5	64050116	64050215	0	0
CEX-chr5-64064289-64064388	chr5	64064289	64064388	0	0
CEX-chr5-64064945-64065044	chr5	64064945	64065044	0	0
CEX-chr5-64070516-64070616	chr5	64070516	64070616	0	0
CEX-chr5-64077746-64077862	chr5	64077746	64077862	0	0
CEX-chr5-64079661-64079808	chr5	64079661	64079808	0	0
CEX-chr5-64081306-64081464	chr5	64081306	64081464	0	0
CEX-chr5-64082349-64082456	chr5	64082349	64082456	0	0
CEX-chr5-64084763-64084862	chr5	64084763	64084862	0	0
CEX-chr5-64096065-64096164	chr5	64096065	64096164	0	0
CEX-chr5-64097035-64097194	chr5	64097035	64097194	0	0
CEX-chr5-64100054-64100215	chr5	64100054	64100215	0	0
CEX-chr5-64103425-64103633	chr5	64103425	64103633	0	0
CEX-chr5-64140732-64140831	chr5	64140732	64140831	0	0
CEX-chr5-64181268-64181375	chr5	64181268	64181375	0	0
CEX-chr5-64267528-64267641	chr5	64267528	64267641	0	0
CEX-chr5-64268464-64268563	chr5	64268464	64268563	0	0
CEX-chr5-64272960-64273067	chr5	64272960	64273067	0	0
CEX-chr5-64313984-64314150	chr5	64313984	64314150	0	0
CEX-chr5-64447661-64447774	chr5	64447661	64447774	0	0
CEX-chr5-64466442-64466602	chr5	64466442	64466602	0	0
CEX-chr5-64468657-64468837	chr5	64468657	64468837	0	0
CEX-chr5-64483841-64484049	chr5	64483841	64484049	0	0
CEX-chr5-64492847-64492980	chr5	64492847	64492980	0	0
CEX-chr5-64510468-64510761	chr5	64510468	64510761	0	0
CEX-chr5-64511149-64511316	chr5	64511149	64511316	0	0
CEX-chr5-64520138-64520237	chr5	64520138	64520237	0	0
CEX-chr5-64520749-64520876	chr5	64520749	64520876	0	0
CEX-chr5-64521911-64522048	chr5	64521911	64522048	0	0
CEX-chr5-64537929-64538035	chr5	64537929	64538035	0	0
CEX-chr5-64556409-64556508	chr5	64556409	64556508	0	0
CEX-chr5-64558642-64558840	chr5	64558642	64558840	0	0
CEX-chr5-64569165-64569276	chr5	64569165	64569276	0	0
CEX-chr5-64587154-64587299	chr5	64587154	64587299	0	0
CEX-chr5-64593003-64593102	chr5	64593003	64593102	0	0
CEX-chr5-64595810-64595960	chr5	64595810	64595960	0	0
CEX-chr5-64625153-64625312	chr5	64625153	64625312	0	0
CEX-chr5-64629841-64629996	chr5	64629841	64629996	0	0
CEX-chr5-64747279-64747499	chr5	64747279	64747499	0	0
CEX-chr5-64747954-64748053	chr5	64747954	64748053	0	0
CEX-chr5-64748532-64748747	chr5	64748532	64748747	0	0
CEX-chr5-64755995-64756167	chr5	64755995	64756167	0	0
CEX-chr5-64766593-64766972	chr5	64766593	64766972	0	0
CEX-chr5-64769402-64769502	chr5	64769402	64769502	0	0
CEX-chr5-64814270-64814462	chr5	64814270	64814462	0	0
CEX-chr5-64817220-64817378	chr5	64817220	64817378	0	0
CEX-chr5-64820417-64820516	chr5	64820417	64820516	0	0
CEX-chr5-64824277-64824407	chr5	64824277	64824407	0	0
CEX-chr5-64824744-64824846	chr5	64824744	64824846	0	0
CEX-chr5-64824936-64825035	chr5	64824936	64825035	0	0
CEX-chr5-64837183-64837282	chr5	64837183	64837282	0	0
CEX-chr5-64838603-64838702	chr5	64838603	64838702	0	0
CEX-chr5-64846928-64847079	chr5	64846928	64847079	0	0
CEX-chr5-64847378-64847477	chr5	64847378	64847477	0	0
CEX-chr5-64848248-64848398	chr5	64848248	64848398	0	0
CEX-chr5-64850622-64850781	chr5	64850622	64850781	0	0
CEX-chr5-64857282-64857381	chr5	64857282	64857381	0	0
CEX-chr5-64859136-64859335	chr5	64859136	64859335	0	0
CEX-chr5-64859598-64859697	chr5	64859598	64859697	0	0
CEX-chr5-64863338-64863444	chr5	64863338	64863444	0	0
CEX-chr5-64864708-64864866	chr5	64864708	64864866	0	0
CEX-chr5-64865457-64865561	chr5	64865457	64865561	0	0
CEX-chr5-64865703-64865827	chr5	64865703	64865827	0	0
CEX-chr5-64867664-64868115	chr5	64867664	64868115	0	0
CEX-chr5-64872704-64872898	chr5	64872704	64872898	0	0
CEX-chr5-64875249-64875442	chr5	64875249	64875442	0	0
CEX-chr5-64878863-64879048	chr5	64878863	64879048	0	0
CEX-chr5-64880832-64880931	chr5	64880832	64880931	0	0
CEX-chr5-64881824-64882010	chr5	64881824	64882010	0	0
CEX-chr5-64883078-64883225	chr5	64883078	64883225	0	0
CEX-chr5-64886078-64886177	chr5	64886078	64886177	0	0
CEX-chr5-64887193-64887352	chr5	64887193	64887352	0	0
CEX-chr5-64887594-64887777	chr5	64887594	64887777	0	0
CEX-chr5-64890346-64890474	chr5	64890346	64890474	0	0
CEX-chr5-64892196-64892360	chr5	64892196	64892360	0	0
CEX-chr5-64892876-64893009	chr5	64892876	64893009	0	0
CEX-chr5-64900736-64900874	chr5	64900736	64900874	0	0
CEX-chr5-64905068-64905287	chr5	64905068	64905287	0	0
CEX-chr5-64906686-64906885	chr5	64906686	64906885	0	0
CEX-chr5-64907428-64907710	chr5	64907428	64907710	0	0
CEX-chr5-64909627-64909726	chr5	64909627	64909726	0	0
CEX-chr5-64909923-64910048	chr5	64909923	64910048	0	0
CEX-chr5-64913918-64914084	chr5	64913918	64914084	0	0
CEX-chr5-64920012-64920111	chr5	64920012	64920111	0	0
CEX-chr5-64920861-64920960	chr5	64920861	64920960	0	0
CEX-chr5-64925414-64926167	chr5	64925414	64926167	0	0
CEX-chr5-64931112-64931211	chr5	64931112	64931211	0	0
CEX-chr5-64931770-64931870	chr5	64931770	64931870	0	0
CEX-chr5-64933462-64933614	chr5	64933462	64933614	0	0
CEX-chr5-64942881-64943050	chr5	64942881	64943050	0	0
CEX-chr5-64946623-64946722	chr5	64946623	64946722	0	0
CEX-chr5-64948300-64948399	chr5	64948300	64948399	0	0
CEX-chr5-64948419-64948518	chr5	64948419	64948518	0	0
CEX-chr5-64951422-64951521	chr5	64951422	64951521	0	0
CEX-chr5-64954154-64954328	chr5	64954154	64954328	0	0
CEX-chr5-64956525-64956724	chr5	64956525	64956724	0	0
CEX-chr5-64957876-64957977	chr5	64957876	64957977	0	0
CEX-chr5-64960060-64960211	chr5	64960060	64960211	0	0
CEX-chr5-64960330-64960489	chr5	64960330	64960489	0	0
CEX-chr5-64966071-64966186	chr5	64966071	64966186	0	0
CEX-chr5-64967734-64967833	chr5	64967734	64967833	0	0
CEX-chr5-64968040-64968139	chr5	64968040	64968139	0	0
CEX-chr5-64976303-64976402	chr5	64976303	64976402	0	0
CEX-chr5-64976481-64976623	chr5	64976481	64976623	0	0
CEX-chr5-64981193-64981301	chr5	64981193	64981301	0	0
CEX-chr5-65000104-65000207	chr5	65000104	65000207	0	0
CEX-chr5-65004301-65004400	chr5	65004301	65004400	0	0
CEX-chr5-65008786-65008893	chr5	65008786	65008893	0	0
CEX-chr5-65016533-65016636	chr5	65016533	65016636	0	0
CEX-chr5-65018112-65018271	chr5	65018112	65018271	0	0
CEX-chr5-65036671-65036824	chr5	65036671	65036824	0	0
CEX-chr5-65054392-65054655	chr5	65054392	65054655	0	0
CEX-chr5-65058785-65058937	chr5	65058785	65058937	0	0
CEX-chr5-65073202-65073363	chr5	65073202	65073363	0	0
CEX-chr5-65075954-65076110	chr5	65075954	65076110	0	0
CEX-chr5-65077086-65077285	chr5	65077086	65077285	0	0
CEX-chr5-65081600-65081739	chr5	65081600	65081739	0	0
CEX-chr5-65083943-65084313	chr5	65083943	65084313	0	0
CEX-chr5-65088279-65088779	chr5	65088279	65088779	0	0
CEX-chr5-65105340-65105530	chr5	65105340	65105530	0	0
CEX-chr5-65105862-65105994	chr5	65105862	65105994	0	0
CEX-chr5-65108040-65108220	chr5	65108040	65108220	0	0
CEX-chr5-65118567-65118745	chr5	65118567	65118745	0	0
CEX-chr5-65156610-65156709	chr5	65156610	65156709	0	0
CEX-chr5-65167235-65167334	chr5	65167235	65167334	0	0
CEX-chr5-65288545-65288737	chr5	65288545	65288737	0	0
CEX-chr5-65290573-65290742	chr5	65290573	65290742	0	0
CEX-chr5-65307867-65307966	chr5	65307867	65307966	0	0
CEX-chr5-65309315-65309471	chr5	65309315	65309471	0	0
CEX-chr5-65310425-65310575	chr5	65310425	65310575	0	0
CEX-chr5-65317078-65317231	chr5	65317078	65317231	0	0
CEX-chr5-65319046-65319205	chr5	65319046	65319205	0	0
CEX-chr5-65320132-65320311	chr5	65320132	65320311	0	0
CEX-chr5-65321236-65321394	chr5	65321236	65321394	0	0
CEX-chr5-65321674-65321843	chr5	65321674	65321843	0	0
CEX-chr5-65322128-65322247	chr5	65322128	65322247	0	0
CEX-chr5-65324087-65324186	chr5	65324087	65324186	0	0
CEX-chr5-65334209-65334312	chr5	65334209	65334312	0	0
CEX-chr5-65338903-65339072	chr5	65338903	65339072	0	0
CEX-chr5-65339963-65340140	chr5	65339963	65340140	0	0
CEX-chr5-65342179-65342368	chr5	65342179	65342368	0	0
CEX-chr5-65344443-65344611	chr5	65344443	65344611	0	0
CEX-chr5-65346609-65346818	chr5	65346609	65346818	0	0
CEX-chr5-65349232-65350781	chr5	65349232	65350781	0	0
CEX-chr5-65364704-65364848	chr5	65364704	65364848	0	0
CEX-chr5-65367996-65368122	chr5	65367996	65368122	0	0
CEX-chr5-65370850-65371060	chr5	65370850	65371060	0	0
CEX-chr5-65372141-65372291	chr5	65372141	65372291	0	0
CEX-chr5-65372631-65372790	chr5	65372631	65372790	0	0
CEX-chr5-65374179-65374407	chr5	65374179	65374407	0	0
CEX-chr5-65440203-65440367	chr5	65440203	65440367	0	0
CEX-chr5-65449289-65449468	chr5	65449289	65449468	0	0
CEX-chr5-65451787-65451946	chr5	65451787	65451946	0	0
CEX-chr5-65454637-65454737	chr5	65454637	65454737	0	0
CEX-chr5-65455045-65455164	chr5	65455045	65455164	0	0
CEX-chr5-65457935-65458103	chr5	65457935	65458103	0	0
CEX-chr5-65458240-65458422	chr5	65458240	65458422	0	0
CEX-chr5-65459618-65459752	chr5	65459618	65459752	0	0
CEX-chr5-65460410-65460509	chr5	65460410	65460509	0	0
CEX-chr5-65460609-65460727	chr5	65460609	65460727	0	0
CEX-chr5-65465877-65466000	chr5	65465877	65466000	0	0
CEX-chr5-65466411-65466777	chr5	65466411	65466777	0	0
CEX-chr5-65470772-65470871	chr5	65470772	65470871	0	0
CEX-chr5-65473340-65473488	chr5	65473340	65473488	0	0
CEX-chr5-65474545-65474698	chr5	65474545	65474698	0	0
CEX-chr5-65892472-65892851	chr5	65892472	65892851	0	0
CEX-chr5-66055536-66055690	chr5	66055536	66055690	0	0
CEX-chr5-66084447-66084622	chr5	66084447	66084622	0	0
CEX-chr5-66085520-66085619	chr5	66085520	66085619	0	0
CEX-chr5-66124641-66124740	chr5	66124641	66124740	0	0
CEX-chr5-66166594-66166693	chr5	66166594	66166693	0	0
CEX-chr5-66195745-66195844	chr5	66195745	66195844	0	0
CEX-chr5-66198465-66198564	chr5	66198465	66198564	0	0
CEX-chr5-66212779-66212878	chr5	66212779	66212878	0	0
CEX-chr5-66226527-66226626	chr5	66226527	66226626	0	0
CEX-chr5-66255049-66255148	chr5	66255049	66255148	0	0
CEX-chr5-66259525-66259624	chr5	66259525	66259624	0	0
CEX-chr5-66259820-66259919	chr5	66259820	66259919	0	0
CEX-chr5-66282243-66282342	chr5	66282243	66282342	0	0
CEX-chr5-66300818-66300917	chr5	66300818	66300917	0	0
CEX-chr5-66350226-66350325	chr5	66350226	66350325	0	0
CEX-chr5-66385975-66386074	chr5	66385975	66386074	0	0
CEX-chr5-66389416-66389515	chr5	66389416	66389515	0	0
CEX-chr5-66389939-66390038	chr5	66389939	66390038	0	0
CEX-chr5-66391410-66391509	chr5	66391410	66391509	0	0
CEX-chr5-66396262-66396420	chr5	66396262	66396420	0	0
CEX-chr5-66398290-66398451	chr5	66398290	66398451	0	0
CEX-chr5-66400193-66400403	chr5	66400193	66400403	0	0
